lat,lon,index
1.31090802808649,103.79486293612706,0
1.307396160100385,103.8841301833151,1
1.359119422126659,103.88597761690308,2
1.389151720649878,103.98824574910283,3
1.286952751990692,103.80812799931769,4
1.324134222533905,103.81416501038417,5
1.301001465215107,103.85421164549857,6
1.286297772217849,103.80448927777864,7
1.320356007655045,103.95547415067729,8
1.288822102053341,103.82735801719724,9
1.307336516516135,103.8568539666166,10
1.28823055540125,103.83994594718588,11
1.353837391011999,103.89008106495336,12
1.280004811990156,103.8260132857154,13
1.285504783147449,103.82204936129148,14
1.320648292350643,103.88701902610991,15
1.324187828179919,103.94113237261946,16
1.381024866705405,103.84068230729683,17
1.333159247774031,103.91405388830992,18
1.321462260270946,103.87000441515164,19
1.316245731184568,103.80563638682074,20
1.372197432700497,103.84651921926748,21
1.303781972672111,103.76426441029267,22
1.320552164810346,103.93553909635041,23
1.283692589282146,103.81699239029463,24
1.315028044296041,103.87162027363497,25
1.310996273116824,103.78823065714454,26
1.340260834959097,103.8543952792143,27
1.327062408890356,103.93322154475085,28
1.335231459097351,103.857036007166,29
1.366787645236495,103.83923134406612,30
1.367230148796791,103.83995316593646,31
1.343442137710363,103.73778123148536,32
1.319216997868867,103.86302137753114,33
1.352007441984509,103.83703180382271,34
1.364105170964155,103.84825422043781,35
1.345312470268363,103.73157974713243,36
1.314367728394138,103.77083674084301,37
1.320848350417317,103.74289162368116,38
1.362768917774014,103.85536979004515,39
1.308117759099178,103.79277376546264,40
1.313264869942006,103.76451053307764,41
1.368240493100163,103.8563514374139,42
1.317083351091851,103.87941703067327,43
1.320331782215025,103.90426087898929,44
1.302418813535519,103.8839405802204,45
1.334548164956955,103.85199913752707,46
1.311892356917424,103.83956268764415,47
1.305765378028591,103.86389101233748,48
1.275907524503413,103.79140266055273,49
1.316159913746725,103.85022508103087,50
1.372384940021497,103.82899420434242,51
1.363157120111484,103.86673748464585,52
1.334589359511336,103.7215198686294,53
1.300789314809469,103.79762575673767,54
1.306205840908306,103.85053096962365,55
1.28508825756946,103.83234878533388,56
1.292342167580748,103.83118930354641,57
1.336038821571187,103.85294155627541,58
1.28785810256754,103.81840262344897,59
1.273368282504294,103.80762683895365,60
1.327849561426154,103.88712853513744,61
1.273913798571447,103.80794356741613,62
1.30228513841925,103.9063385261574,63
1.331987068618088,103.93873258055427,64
1.287330767041112,103.8183389199937,65
1.338092685514388,103.84473162196045,66
1.345639521023323,103.9446244811509,67
1.293236220907736,103.80290390111553,68
1.311889721159866,103.75916609385823,69
1.311803010042863,103.75975132101941,70
1.349642243184705,103.71844754362965,71
1.305775147812069,103.91576195055737,72
1.308251563098926,103.88583321772724,73
1.333246278689971,103.93060214446889,74
1.375428966665619,103.8829779993966,75
1.377600535286086,103.77248958320585,76
1.353862117733181,103.93972616003875,77
1.439932832280446,103.80069644852892,78
1.425017638031965,103.84474758186056,79
1.341259706009987,103.69740425446744,80
1.373434139732497,103.95154303478216,81
1.297485671067965,103.80471522528538,82
1.433538856799564,103.77978489999623,83
1.276614610664608,103.84316699213787,84
1.283867038963466,103.85002871529501,85
1.280112235133393,103.84482786312256,86
1.284991021696261,103.842578750107,87
1.282235148265126,103.84317761629556,88
1.285246400471752,103.8458188855849,89
1.279218442634043,103.84660678409185,90
1.277366838104559,103.81864169510636,91
1.372769928169028,103.85448281159091,92
1.331781251233144,103.924844235398,93
1.323445253339208,103.88544922425598,94
1.322943062042634,103.85513769653532,95
1.338474752462225,103.84951348403506,96
1.315142050528052,103.89560949485521,97
1.374489121019108,103.83921429003821,98
1.299713305319906,103.79787547743916,99
1.443881816955152,103.77720316570169,100
1.345223162797127,103.7127997658717,101
1.287975439988562,103.82962683463731,102
1.326449921673008,103.88504350001864,103
1.306892276085369,103.80036282551652,104
1.324738844511069,103.9305604782304,105
1.272715797166533,103.82211725658009,106
1.323421751438994,103.85406806285984,107
1.339375963515743,103.77599500801233,108
1.364228523158847,103.86653613029884,109
1.431447688311436,103.8285376099418,110
1.309414187312778,103.90182514721012,111
1.306684318209295,103.93501674724946,112
1.316728147699134,103.8982243158814,113
1.302875480908836,103.86388324998482,114
1.44084007475866,103.77008743022692,115